DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,% CHG,CHANGE
1/11/2021,134.1875,139.610001,133.625,136.214996,51834400,2.596639952,3.447494
1/12/2021,137.524994,137.544998,133.449997,134.847504,29147600,-1.003921771,-1.367492
1/13/2021,134.899994,136.25,133.850006,135.317505,21002800,0.348542603,0.470001
1/14/2021,135.75,135.997498,131.804993,132.002502,28312000,-2.449796129,-3.315003
1/15/2021,132.279999,133.252502,128.485001,128.595001,27778000,-2.581391222,-3.407501
1/19/2021,130.162506,130.940002,128.440002,130.252502,22618800,1.28893113,1.657501
1/20/2021,131.117493,134.304993,130.567505,133.657501,25857200,2.614152471,3.404999
1/21/2021,134.184998,139.992493,132.529999,138.675003,33778000,3.75399956,5.017502
1/22/2021,137.399994,138.417496,136.272507,137.125,24682000,-1.11772343,-1.550003
1/25/2021,137.817505,138.285004,132.365005,136.532501,25111200,-0.432086782,-0.592499
1/26/2021,135.804993,136.447495,133.875,134.352493,16398000,-1.596695281,-2.180008
1/27/2021,132.300003,132.327499,127.9375,129.177505,37127200,-3.851799014,-5.174988
1/28/2021,129.962494,133.397507,129.604996,130.509995,22831600,1.031518607,1.33249
1/29/2021,130.75,133.347504,129.115005,129.897507,27155200,-0.46930352,-0.612488
2/1/2021,130.532501,132.707504,129.027496,132.369995,21720400,1.903414513,2.472488
2/2/2021,133.987503,135.720001,132.854996,135.567505,22044000,2.415585194,3.19751
2/3/2021,136.360001,139.317505,135.164993,135.304993,24540800,-0.193639324,-0.262512
2/4/2021,135.309998,136.735001,133.377502,136.642502,20134000,0.988514149,1.337509
2/5/2021,137.25,137.372498,135.457504,135.910004,16915200,-0.536068931,-0.732498
2/8/2021,137.272507,144.737503,137.272507,144.387497,43462400,6.237578361,8.477493
2/9/2021,143.407501,145.832504,142.225006,142.632507,28756000,-1.215472279,-1.75499
2/10/2021,144.632507,149.050003,143.414993,147.642502,48535200,3.512519765,5.009995
2/11/2021,149.802505,152.722504,149.25,152.507507,45082800,3.295125004,4.865005
2/12/2021,150.5,152.912506,147.75,149.612503,37475600,-1.898269834,-2.895004
2/16/2021,150.642502,153.725006,149.5,153.302505,32196000,2.466372747,3.690002
2/17/2021,151.710007,152.235001,147.800003,149.059998,27475600,-2.767408791,-4.242507
2/18/2021,147.289993,148.732498,145.75,148.289993,23386800,-0.51657387,-0.770005
2/19/2021,150.244995,151.770004,148.467499,149.264999,27172400,0.657499525,0.975006
2/22/2021,147.747498,151.332504,143.25,143.557495,32588400,-3.823739013,-5.707504
2/23/2021,140.752502,142.387497,133.895004,141.419998,39178000,-1.488948383,-2.137497
2/24/2021,141.227493,145.067505,137.559998,144.990005,44832000,2.524400403,3.570007
2/25/2021,140.455002,143.747498,132.162506,133.074997,82443600,-8.217813359,-11.915008
2/26/2021,137.524994,138.544998,133.610001,137.145004,50093200,3.058431029,4.070007
3/1/2021,138.75,139.25,135.532501,138.417496,35318400,0.927844225,1.272492
3/2/2021,139,139.205002,133.960007,134.0625,26411600,-3.14627567,-4.354996
3/3/2021,134.262497,134.514999,127.987503,128.047501,37759200,-4.486712541,-6.014999
3/4/2021,128.007507,129.75,120.837502,123.702499,57334400,-3.393273563,-4.345002
3/5/2021,125.5,125.5,116.792503,124.614998,54284000,0.737656076,0.912499
3/8/2021,124.5,124.712502,115.665001,115.932503,54311200,-6.967455876,-8.682495
3/9/2021,121.302498,126.167503,120.592499,125.202499,52182400,7.996028517,9.269996
3/10/2021,128.404999,129.800003,124.574997,124.682503,38437600,-0.415323978,-0.519996
3/11/2021,129.5,130.462494,127.345001,129.934998,29991600,4.212696147,5.252495
3/12/2021,126.482498,128.887497,125.900002,128.559998,24396400,-1.058221435,-1.375
3/15/2021,128.647507,132.067505,127.672501,131.912506,22198800,2.607738062,3.352508
3/16/2021,133.565002,135.125,131.167496,132.912506,27212800,0.758078237,1
3/17/2021,130.397507,134.532501,129.895004,133.412506,24386400,0.376187324,0.5
3/18/2021,131.365005,131.839996,127.169998,127.224998,29389600,-4.637877052,-6.187508
3/19/2021,127.5,129.214996,126.125,128.457504,29920800,0.968760872,1.232506
3/22/2021,129.127502,133.945007,129.067505,131.862503,29780400,2.650681271,3.404999
3/23/2021,132.542496,133.445007,130.212494,130.707504,22204800,-0.87591163,-1.154999
3/24/2021,131.512497,131.592499,126.3675,126.43,24584000,-3.272577219,-4.277504
3/25/2021,124.995003,127.147499,122.720001,125.352501,29514400,-0.852249466,-1.077499
3/26/2021,125.544998,128.5625,123.735001,128.392502,36396800,2.425161824,3.040001
3/29/2021,128.202499,130.625,127,129.482498,27352000,0.848956117,1.089996
3/30/2021,128.419998,129.752502,127.050003,128.717499,20020400,-0.590812667,-0.764999
3/31/2021,130.154999,134.705002,129.824997,133.482498,31477600,3.701904587,4.764999
4/1/2021,135.722504,138.699997,135.112503,138.117493,30827600,3.472361598,4.634995
4/5/2021,138.675003,140.139999,137.330002,139.875,25567200,1.272472416,1.757507
4/6/2021,139.997498,140.542496,137.735001,138.615005,19174400,-0.900800715,-1.259995
4/7/2021,138.807495,142.434998,137.115005,141.434998,25128400,2.034406737,2.819993
4/8/2021,142.527496,144.714996,142.490005,143.169998,24441600,1.226711934,1.735
4/9/2021,142.139999,144.080002,141.75,144,19517200,0.579731795,0.830002
4/12/2021,142.897507,153.524994,141.392502,152.089996,86932400,5.618052778,8.089996
4/13/2021,152.315002,157,151.257507,156.794998,67621200,3.093564418,4.705002
4/14/2021,156.25,157.205002,152.274994,152.770004,38550000,-2.567042349,-4.024994
4/15/2021,156.625,162.142502,156.315002,161.372498,59848000,5.631009868,8.602494
4/16/2021,160.529999,161.657501,158.652496,159.125,33520800,-1.392739177,-2.247498
4/19/2021,155.365005,158.074997,152.330002,153.617493,40442000,-3.461119874,-5.507507
4/20/2021,153.232498,154.970001,149.630005,151.712494,33413200,-1.240092494,-1.904999
4/21/2021,151.1875,153.625,151.022507,153.604996,21677600,1.247426596,1.892502
4/22/2021,153.75,154.384995,147.835007,148.502502,27778800,-3.321828152,-5.102494
4/23/2021,149.342499,153.350006,149.002502,152.652496,22750000,2.79456167,4.149994
4/26/2021,151.850006,154.789993,151.25,154.779999,19779600,1.393690281,2.127503
4/27/2021,155.785004,156.705002,153.544998,153.817505,16457200,-0.621846496,-0.962494
4/28/2021,153.645004,155.322495,152.154999,152.767502,20941600,-0.682629067,-1.050003
4/29/2021,154,154.365005,150.714996,153.247498,17319600,0.314200333,0.479996
4/30/2021,151.744995,153.649994,149.970001,150.095001,20191200,-2.057127876,-3.152497
5/3/2021,151.25,152.467499,147.875,148.367493,20391200,-1.150943062,-1.727508
5/4/2021,146.372498,146.375,140.102493,143.512497,40532400,-3.272277439,-4.854996
5/5/2021,147.089996,148.134995,143.875,144.585007,29202400,0.747328646,1.07251
5/6/2021,144.952499,145.712494,142.179993,145.229996,19338000,0.446096738,0.644989
5/7/2021,148.082504,149.707504,146.717499,148.122498,22932800,1.99166982,2.892502
5/10/2021,147.872498,148.059998,142.5,142.657501,26890400,-3.689511772,-5.464997
5/11/2021,138.25,143.547501,137.5,143.0625,28558400,0.283896043,0.404999
5/12/2021,140.095001,142.602493,137.092499,137.585007,30340800,-3.828741284,-5.477493
5/13/2021,140.337494,140.807495,134.589996,136.652496,28540400,-0.677770798,-0.932511
5/14/2021,138.899994,143.279999,137.485001,142.429993,25861600,4.227875208,5.777497
5/17/2021,141.570007,141.692505,138.535004,141.654999,21698000,-0.544122754,-0.774994
5/18/2021,142.669998,144.042496,140.039993,140.157501,18625600,-1.057144478,-1.497498
5/19/2021,135.664993,140.794998,135.432495,140.657501,34400000,0.35674152,0.5
5/20/2021,143.024994,146.837494,142.705002,146.125,32159200,3.887100909,5.467499
5/21/2021,151.637497,152.220001,148.695007,149.917496,67299200,2.59537793,3.792496
5/24/2021,152.125,157.449997,151.759995,156.119995,55481600,4.137274945,6.202499
5/25/2021,157.660004,158.184998,154.824997,156.477493,43540800,0.228989246,0.357498
5/26/2021,157.342499,157.9375,155.862503,157,37044000,0.33391831,0.522507
5/27/2021,156.997498,157.5,154.600006,154.880005,58147600,-1.350315287,-2.119995
5/28/2021,155.009995,162.774994,155.009995,162.445007,64453600,4.884427787,7.565002
6/1/2021,162.699997,163.882507,159.032501,162.645004,47280400,0.123116742,0.199997
6/2/2021,162.522507,169.1875,162.354996,167.782501,59416800,3.158717989,5.137497
6/3/2021,167.007507,172.589996,165.830002,169.697495,58000800,1.141355021,1.914994
6/4/2021,171.125,176.610001,170.955002,175.782501,61712000,3.585796007,6.085006
6/7/2021,175.712494,178.125,171.927505,176.190002,57575600,0.231821141,0.407501
6/8/2021,175.272507,176.214996,172.509995,174.570007,32384800,-0.919459096,-1.619995
6/9/2021,175.157501,175.75,172.557495,173.582504,38165600,-0.565677356,-0.987503
6/10/2021,173.5,174.919998,171.759995,174.25,28777200,0.38454106,0.667496
6/11/2021,174.794998,179.392502,174.4375,178.252502,41630800,2.296988235,4.002502
6/14/2021,179.059998,180.395004,176.627502,180.1875,32137600,1.085537638,1.934998
6/15/2021,179.149994,180.162506,177.279999,177.884995,24303200,-1.277838363,-2.302505
6/16/2021,177.907501,179.547501,175.845001,178.102493,30712400,0.122268885,0.217498
6/17/2021,177.744995,188.350006,177.5625,186.572495,80965600,4.755689748,8.470002
6/18/2021,187.839996,193.75,185.839996,186.387497,96885600,-0.099156095,-0.184998
6/21/2021,184.352493,185.365005,178.227493,184.272507,67238400,-1.134727401,-2.11499
6/22/2021,184.714996,189.637497,183.860001,188.867493,58014400,2.493581964,4.594986
6/23/2021,190.077499,191.527496,189.077499,190.572495,33235600,0.902750374,1.705002
6/24/2021,192.277496,194.199997,190.882507,192.054993,32092400,0.777918136,1.482498
6/25/2021,192.804993,193.455002,188.945007,190.309998,27836400,-0.908591322,-1.744995
6/28/2021,193.612503,200.787506,193.190002,199.850006,49543600,5.012877989,9.540008
6/29/2021,198.824997,200.987503,196.570007,200.267502,36763200,0.208904672,0.417496
6/30/2021,199.992493,201.625,198.637497,200.024994,32656800,-0.121092038,-0.242508
7/1/2021,201.25,204.559998,200.190002,202.119995,48013600,1.04736961,2.095001
7/2/2021,204.402496,205.052505,202.877502,204.869995,34276400,1.360577908,2.75
7/6/2021,207.375,208.419998,203.502502,206.985001,44670800,1.03236494,2.115006
7/7/2021,208.535004,208.75,203.320007,203.717499,41842800,-1.578617767,-3.267502
7/8/2021,198.565002,201.330002,197.007507,199.027496,50330000,-2.302209198,-4.690003
7/9/2021,199.625,200.802505,197.542496,200.502502,29662400,0.741106646,1.475006
7/12/2021,202.399994,205.327499,201.877502,205.125,32198400,2.305456517,4.622498
7/13/2021,204.005005,204.612503,201.139999,202.5,29070800,-1.279707495,-2.625
7/14/2021,203.577499,204.177505,197.527496,198.414993,38010000,-2.017287407,-4.085007
7/15/2021,198.117493,198.470001,188.585007,189.662506,55056400,-4.411202434,-8.752487
7/16/2021,190.304993,191.570007,180.729996,181.610001,68822400,-4.2457021,-8.052505
7/19/2021,179.152496,190.419998,178.654999,187.797501,74906000,3.407026026,6.1875
7/20/2021,187.300003,188.380005,181.639999,186.119995,43468700,-0.893252568,-1.677506
7/21/2021,188.820007,195.270004,187.419998,194.100006,37101700,4.287562441,7.980011
7/22/2021,196.419998,198.869995,192.759995,195.940002,32382600,0.947962876,1.839996
7/23/2021,196.559998,197,192.5,195.580002,19567200,-0.183729711,-0.36
7/26/2021,193.110001,194.419998,189.139999,192.940002,20394300,-1.349831257,-2.64
7/27/2021,192.649994,196.220001,187.410004,192.080002,24886300,-0.445734421,-0.86
7/28/2021,193.190002,196.460007,189.949997,195.029999,20219100,1.535816831,2.949997
7/29/2021,195.190002,198.529999,193.279999,196.619995,19078100,0.815257144,1.589996
7/30/2021,194.179993,196.300003,192.630005,194.990005,18349700,-0.829005209,-1.62999
8/2/2021,197,199.610001,193.610001,197.5,21744400,1.287242903,2.509995
8/3/2021,197.399994,202.220001,192.199997,198.149994,30181100,0.329110886,0.649994
8/4/2021,199.899994,203.179993,198.279999,202.740005,23130900,2.316432571,4.590011
8/5/2021,205,207.330002,203.419998,206.369995,21143500,1.790465577,3.62999
8/6/2021,205.240005,205.699997,202.100006,203.660004,17849700,-1.313171035,-2.709991
8/9/2021,204.460007,205.080002,201.429993,202.949997,14644300,-0.34862368,-0.710007
8/10/2021,203.220001,204.300003,198.350006,199.360001,17923800,-1.768906653,-3.589996
8/11/2021,200.429993,200.490005,194.300003,196.990005,18592500,-1.188802161,-2.369996
8/12/2021,198.699997,200.289993,196.199997,199.050003,15165200,1.045737321,2.059998
8/13/2021,199.050003,202.139999,198.509995,201.880005,18306300,1.421754312,2.830002
8/16/2021,201.350006,202.869995,194.529999,199.5,21087600,-1.178920617,-2.380005
8/17/2021,196.850006,197.699997,192.669998,194.580002,20458500,-2.466164411,-4.919998
8/18/2021,195,196.339996,190,190.399994,28591300,-2.148220761,-4.180008
8/19/2021,194.940002,204.949997,187.619995,197.979996,76655500,3.981093613,7.580002
8/20/2021,199.910004,208.649994,199.330002,208.160004,67574100,5.141937673,10.180008
8/23/2021,209.710007,219.970001,209.5,219.580002,57580700,5.486163423,11.419998
8/24/2021,217.529999,219.589996,215.350006,217.929993,29729900,-0.751438649,-1.650009
8/25/2021,217.369995,224.699997,217.220001,222.130005,34770100,1.927229906,4.200012
8/26/2021,222,223.399994,217.899994,220.679993,23794000,-0.652776287,-1.450012
8/27/2021,221.839996,227.220001,221.669998,226.360001,30472200,2.573866313,5.680008
8/30/2021,228.300003,230.429993,225.509995,226.880005,26258000,0.229724332,0.520004
8/31/2021,226.949997,226.949997,221.199997,223.850006,25985000,-1.335507287,-3.029999
9/1/2021,224.850006,226.970001,223.570007,224.410004,20176700,0.250166623,0.559998
9/2/2021,225.179993,225.929993,222.949997,223.960007,18783400,-0.200524483,-0.449997
9/3/2021,223.25,229.860001,222,228.429993,28053200,1.99588581,4.469986
9/7/2021,228.330002,228.990005,225.220001,226.619995,19810700,-0.792364425,-1.809998
9/8/2021,225.130005,226.100006,219.770004,223.389999,25443400,-1.425291709,-3.229996
9/9/2021,223.119995,225.380005,221.309998,221.770004,19685600,-0.725186896,-1.619995
9/10/2021,223.479996,226.259995,222.699997,224.779999,24837600,1.357259749,3.009995
9/13/2021,226.839996,229.639999,218.580002,221.520004,29750000,-1.450304749,-3.259995
9/14/2021,222.75,224.100006,220.860001,222.419998,19975500,0.406281141,0.899994
9/15/2021,223.089996,223.669998,219.660004,223.410004,16653800,0.445106559,0.990006
9/16/2021,221.830002,222.770004,219.270004,222.419998,15603300,-0.44313414,-0.990006
9/17/2021,223,223.210007,218.300003,219,29450300,-1.537630623,-3.419998
9/20/2021,211.460007,214.330002,206.619995,211.130005,34944000,-3.593605023,-7.869995
9/21/2021,214.169998,214.25,209.5,212.460007,20468800,0.629944569,1.330002
9/22/2021,213.660004,219.600006,211.960007,219.410004,26872600,3.271202472,6.949997
9/23/2021,221.399994,225.350006,218.899994,224.820007,24855500,2.4657048,5.410003
9/24/2021,220.699997,221.490005,218.610001,220.809998,21765500,-1.783653089,-4.010009
9/27/2021,217.100006,217.990005,213.25,216.600006,24521500,-1.906612942,-4.209992
9/28/2021,212.139999,214.190002,206.509995,206.990005,34306900,-4.436750108,-9.610001
9/29/2021,209.399994,210.169998,204.669998,205.169998,21839400,-0.87927289,-1.820007
9/30/2021,207.679993,210.660004,206.880005,207.160004,22100900,0.969930311,1.990006
10/1/2021,207.5,208.589996,202.029999,207.419998,24097800,0.125503956,0.259994
10/4/2021,205.039993,205.419998,195.550003,197.320007,34563500,-4.869342926,-10.099991
10/5/2021,199.5,206.479996,198.539993,204.509995,27928200,3.643821075,7.189988
10/6/2021,201.199997,207.199997,200.800003,207,29720200,1.217546849,2.490005
10/7/2021,210.919998,213.220001,209.720001,210.75,25691900,1.811594203,3.75
10/8/2021,211.009995,212.059998,207.75,208.309998,15125800,-1.157770819,-2.440002
10/11/2021,205.75,210.630005,205.110001,206.949997,16338800,-0.652873608,-1.360001
10/12/2021,208.279999,210.570007,205.279999,206.710007,16213400,-0.115965211,-0.23999
10/13/2021,209.179993,209.899994,207.130005,209.389999,18065200,1.296498432,2.679992
10/14/2021,212.880005,217.550003,211.220001,217.460007,24358900,3.854056086,8.070008
10/15/2021,218.100006,219.309998,216.619995,218.619995,22699400,0.5334259,1.159988
10/18/2021,217.490005,222.910004,216.440002,222.220001,18949400,1.646695674,3.600006
10/19/2021,222.759995,223.789993,220.369995,222.899994,16147300,0.305999909,0.679993
10/20/2021,223.050003,224.330002,219.820007,221.029999,14627600,-0.838939009,-1.869995
10/21/2021,220.970001,227.110001,220.830002,226.919998,18759000,2.664796194,5.889999
10/22/2021,228.229996,231.300003,225.610001,227.259995,24938400,0.149831219,0.339997
10/25/2021,229.729996,233.550003,227.699997,231.660004,23023500,1.936112425,4.400009
10/26/2021,239.889999,252.589996,239.240005,247.169998,48589800,6.69515399,15.509994
10/27/2021,244.740005,250.899994,242.820007,244.509995,24599000,-1.076183607,-2.660003
10/28/2021,248.779999,249.5,245.229996,249.410004,23420400,2.004011738,4.900009
10/29/2021,250.009995,257.089996,250,255.669998,29250300,2.509920973,6.259994
11/1/2021,256.48999,258.940002,252.270004,258.269989,26574000,1.016932382,2.599991
11/2/2021,258.220001,266.779999,258,264.01001,29411200,2.222488576,5.740021
11/3/2021,266.700012,267.839996,262.350006,265.980011,23991000,0.746184207,1.970001
11/4/2021,272.290009,313.649994,271.179993,298.01001,115363100,12.04225794,32.029999
11/5/2021,301.869995,314,294.100006,297.519989,85126000,-0.164431054,-0.490021
11/8/2021,301.48999,311,299.070007,308.040009,50310100,3.535903599,10.52002
11/9/2021,322.820007,323.100006,299.640015,306.570007,64674600,-0.477211387,-1.470002
11/10/2021,293.559998,308.5,287.779999,294.589996,63620600,-3.90775703,-11.980011
11/11/2021,304.679993,305.899994,297.769989,303.899994,33217200,3.160323883,9.309998
11/12/2021,300.100006,306.799988,296.299988,303.899994,41305400,0,0
11/15/2021,305.519989,306.440002,292.470001,300.25,38490900,-1.201051027,-3.649994
11/16/2021,297.589996,303.899994,297.059998,302.029999,26448400,0.592838968,1.779999
11/17/2021,304.179993,305.089996,288,292.609985,42850800,-3.11890012,-9.420014
11/18/2021,323.670013,327.600006,313.209991,316.75,78171100,8.24989448,24.140015
11/19/2021,322.429993,330.880005,319.049988,329.850006,53386700,4.135755643,13.100006
11/22/2021,335.170013,346.470001,319,319.559998,75433500,-3.119602187,-10.290008
11/23/2021,315.350006,323.600006,308.799988,317.459991,53216300,-0.657155781,-2.100007
11/24/2021,314.609985,328.549988,309.279999,326.73999,43516200,2.923202691,9.279999
11/26/2021,326,327.100006,313.5,315.029999,28306900,-3.583886686,-11.709991
11/29/2021,323.660004,334.119995,320.359985,333.76001,45496400,5.945469022,18.730011
11/30/2021,331.690002,333.529999,318.640015,326.76001,62206600,-2.097315373,-7
12/1/2021,332.190002,332.890015,313.799988,314.350006,48436800,-3.797895587,-12.410004
12/2/2021,312.140015,324.779999,310.25,321.26001,47289000,2.198187965,6.910004
12/3/2021,320,321.290009,301.299988,306.929993,54432500,-4.460566692,-14.330017
12/6/2021,298.799988,302.410004,280.380005,300.369995,65893800,-2.137294546,-6.559998
12/7/2021,309.570007,324.48999,306.51001,324.269989,59305300,7.956851349,23.899994
12/8/2021,319.98999,322.899994,314.209991,318.26001,47555100,-1.853387364,-6.009979
12/9/2021,317.339996,322.049988,304.279999,304.899994,48850700,-4.197830573,-13.360016
12/10/2021,311.5,313.049988,298.609985,301.980011,48882500,-0.957685489,-2.919983
12/13/2021,302.48999,302.940002,281.160004,281.609985,59834400,-6.745488197,-20.370026
12/14/2021,276.98999,286.779999,272.5,283.369995,66703500,0.62498139,1.76001
12/15/2021,284,305,278.380005,304.589996,69829700,7.488443157,21.220001
12/16/2021,311.519989,311.600006,280.929993,283.869995,70736600,-6.802587502,-20.720001
12/17/2021,279.850006,289.220001,277.600006,278.01001,71375800,-2.064319972,-5.859985
12/20/2021,273.049988,281.440002,271.450012,277.190002,46184700,-0.294956286,-0.820008
12/21/2021,283.73999,291.200012,274.01001,290.75,52438500,4.891950612,13.559998
12/22/2021,288.910004,295.549988,284.48999,294,39518400,1.117798796,3.25
12/23/2021,297.549988,300.589996,294.309998,296.399994,34302200,0.81632449,2.399994
12/27/2021,296.600006,310.869995,296.399994,309.450012,40368600,4.40284017,13.050018
12/28/2021,313.119995,313.299988,300.119995,303.220001,42059100,-2.01325279,-6.230011
12/29/2021,302.730011,305.480011,293.660004,300.01001,34313900,-1.058634321,-3.209991
12/30/2021,298.269989,304.570007,295.399994,295.859985,30886400,-1.383295511,-4.150025
12/31/2021,296.73999,300.299988,293.309998,294.109985,26653000,-0.591496008,-1.75
1/3/2022,298.149994,307.109985,297.850006,301.209991,39154700,2.414064929,7.100006
1/4/2022,302.769989,304.679993,283.48999,292.899994,52715400,-2.758871634,-8.309997
1/5/2022,289.48999,294.160004,275.329987,276.040009,49806400,-5.756225792,-16.859985
1/6/2022,276.399994,284.380005,270.649994,281.779999,45418600,2.079405091,5.73999
1/7/2022,281.410004,284.220001,270.570007,272.470001,40993900,-3.303995327,-9.309998
1/10/2022,265.809998,274.690002,256.440002,274,59468100,0.561529341,1.529999
1/11/2022,273.230011,280.649994,268.390015,278.170013,40408900,1.521902555,4.170013
1/12/2022,280.670013,285.950012,276.079987,279.98999,38341300,0.654267863,1.819977
1/13/2022,283.790009,284.799988,264.980011,265.75,54017100,-5.085892535,-14.23999
1/14/2022,263,271.970001,262.100006,269.420013,39583200,1.38100207,3.670013
1/18/2022,262.600006,266.380005,257.700012,259.029999,42427000,-3.856437346,-10.390014
1/19/2022,260.790009,265.429993,250.520004,250.669998,48831500,-3.227425793,-8.360001
1/20/2022,253.039993,255.789993,240.779999,241.5,43518100,-3.658195266,-9.169998
1/21/2022,235.070007,248.229996,232.630005,233.740005,71895800,-3.213248447,-7.759995
1/24/2022,223.300003,233.800003,208.880005,233.720001,91398200,-0.008558227,-0.020004
1/25/2022,225.460007,229.429993,220,223.240005,66461600,-4.483996216,-10.479996
1/26/2022,232.399994,240.570007,223,227.720001,75595900,2.006806979,4.479996
1/27/2022,235.679993,239.949997,216.75,219.440002,57335300,-3.63604381,-8.279999
1/28/2022,220.119995,228.580002,212.960007,228.399994,54377400,4.083116988,8.959992
1/31/2022,231.820007,245.089996,230.520004,244.860001,56468000,7.206658245,16.460007
2/1/2022,251.039993,251.449997,238.899994,246.380005,51892500,0.620764516,1.520004
2/2/2022,257.940002,258.170013,245.529999,252.419998,54341900,2.451494796,6.039993
2/3/2022,244.580002,250.770004,237.800003,239.479996,41017800,-5.126377507,-12.940002
2/4/2022,239.720001,246.350006,236.320007,243.190002,35482900,1.549192443,3.710006
2/7/2022,243.720001,251.820007,242.020004,247.279999,37686800,1.681811327,4.089997
2/8/2022,243.589996,252.300003,239.800003,251.080002,41035900,1.536720728,3.800003
2/9/2022,256.220001,267.25,253.529999,267.049988,52428200,6.360516916,15.969986
2/10/2022,259.950012,269.25,256,258.23999,51320000,-3.299007076,-8.809998
2/11/2022,259.160004,261.519989,237.729996,239.490005,60547200,-7.260682205,-18.749985
2/14/2022,239.339996,248.75,237.550003,242.669998,44042400,1.32781867,3.179993
2/15/2022,249.490005,265.450012,247.839996,264.950012,69986900,9.181198411,22.280014
2/16/2022,262.589996,265.820007,255.520004,265.109985,73267600,0.060378559,0.159973
2/17/2022,256.299988,257.850006,241.649994,245.070007,81059500,-7.55911853,-20.039978
2/18/2022,246.679993,249.860001,231,236.419998,76125500,-3.529607358,-8.650009
2/22/2022,230.350006,240.639999,230,233.899994,63342200,-1.065901371,-2.520004
2/23/2022,238.020004,241.550003,223.009995,223.869995,56651100,-4.288157015,-10.029999
2/24/2022,210.149994,238,208.899994,237.479996,73580100,6.079421675,13.610001
2/25/2022,237.210007,242.169998,233.809998,241.570007,52886600,1.722254956,4.090011
2/28/2022,239.919998,246.649994,237.070007,243.850006,47731900,0.943825365,2.279999
3/1/2022,242.910004,243.770004,231.320007,234.770004,41205600,-3.723601303,-9.080002
3/2/2022,237.559998,244.089996,234.149994,242.199997,38964200,3.164796556,7.429993
3/3/2022,242.619995,243.259995,234.690002,237.139999,36509500,-2.089181694,-5.059998
3/4/2022,233.839996,236.800003,224.820007,229.360001,43141500,-3.280761589,-7.779998
3/7/2022,228.169998,230.330002,213.300003,213.520004,45082100,-6.906172363,-15.839997
3/8/2022,213.089996,223.729996,206.5,215.139999,55746700,0.758708772,1.619995
3/9/2022,223.869995,232.199997,222.470001,230.139999,49274200,6.972204179,15
3/10/2022,225.309998,227.880005,218.820007,226.580002,42806600,-1.546883208,-3.559997
3/11/2022,230.220001,231.449997,220.460007,221,36720900,-2.46270719,-5.580002
3/14/2022,218.690002,222.619995,211.589996,213.300003,38535400,-3.484161538,-7.699997
3/15/2022,215.179993,230.380005,213.220001,229.729996,49199600,7.702762667,16.429993
3/16/2022,235,245.970001,231.720001,244.960007,67142200,6.629526516,15.230011
3/17/2022,241.199997,248.419998,239.059998,247.660004,47194100,1.102219515,2.699997
3/18/2022,247.990005,265.690002,246.240005,264.529999,73071900,6.811755926,16.869995
3/21/2022,265.070007,271.519989,259.670013,267.339996,59172700,1.062260239,2.809997
3/22/2022,267.269989,272.380005,260.720001,265.23999,54700700,-0.785518827,-2.100006
3/23/2022,261.26001,266.119995,255.75,256.339996,50212000,-3.355449531,-8.899994
3/24/2022,261.660004,283.200012,259.070007,281.5,87737900,9.815091048,25.160004
3/25/2022,278.859985,283.579987,272.709991,276.920013,57901600,-1.626993606,-4.579987
3/28/2022,277.559998,282.5,272.059998,282.190002,42549400,1.903072639,5.269989
3/29/2022,286.950012,289.459991,279.799988,286.559998,48898400,1.548600577,4.369996
3/30/2022,283.040009,284.959991,275.029999,276.899994,46348700,-3.371023195,-9.660004
3/31/2022,277.820007,282.480011,272.700012,272.859985,52344000,-1.459013755,-4.040009
4/1/2022,273.75,274.959991,262.670013,267.119995,51723500,-2.103639345,-5.73999
4/4/2022,267.279999,275.579987,266.130005,273.600006,39712000,2.425880174,6.480011
4/5/2022,272.540009,273.190002,258.200012,259.309998,43661500,-5.222956026,-14.290008
4/6/2022,249.339996,253,240.029999,244.070007,70383300,-5.877132049,-15.239991
4/7/2022,244.410004,247.220001,234.779999,242.080002,55799200,-0.815341887,-1.990005
4/8/2022,239.169998,239.229996,230.619995,231.190002,52478100,-4.498512851,-10.89
4/11/2022,222.139999,223.199997,216.600006,219.169998,57520700,-5.199188501,-12.020004
4/12/2022,225.369995,227.25,212.820007,215.039993,66225800,-1.884384285,-4.130005
4/13/2022,217.279999,225,214.550003,222.029999,51694300,3.250560932,6.990006
4/14/2022,225.050003,227.770004,211.630005,212.580002,56909700,-4.256180265,-9.449997
4/18/2022,212,220.880005,210.789993,217.830002,52570100,2.469658458,5.25
4/19/2022,217.199997,223.729996,213.139999,221.979996,51278100,1.905152624,4.149994
4/20/2022,225.169998,226.699997,212,214.820007,46897400,-3.225510915,-7.159989
4/21/2022,217.089996,223.919998,200,201.830002,65620900,-6.046925136,-12.990005
4/22/2022,203.029999,204.860001,195,195.149994,62471300,-3.309720029,-6.680008
4/25/2022,192.020004,199.449997,190.960007,199.020004,64156600,1.983095116,3.87001
4/26/2022,197.179993,197.880005,186.699997,187.880005,65314300,-5.597426779,-11.139999
4/27/2022,185.979996,191.669998,182.899994,184.149994,49946000,-1.985315574,-3.730011
4/28/2022,189.669998,200.369995,184.899994,197.820007,57032700,7.423303527,13.670013
4/29/2022,194.020004,201.279999,185.169998,185.470001,50043500,-6.243052049,-12.350006
5/2/2022,185.410004,195.740005,183.910004,195.330002,57204900,5.316224159,9.860001
